1;2701 
1625;1184 
1626;1184 
1627;1184 
1628;1184 
1629;1184 
1630;1184 
1631;1184 
1632;1184 
1633;1184 
1634;1184 
1635;1184 
1636;1184 
1637;1184 
1638;1184 
1639;1184 
1640;1184 
1641;1184 
1642;1184 
1643;1184 
1644;1184 
1645;1184 
1646;1184 
1647;1184 
1648;1184 
1649;1184 
1650;1184 
1651;1184 
1652;1184 
1653;1184 
1654;1184 
1655;1184 
1656;1184 
1657;1184 
1658;1184 
1659;1184 
1660;1184 
1661;1184 
1662;1184 
1663;1184 
1664;1184 
1665;1184 
1666;1184 
1667;1184 
1668;1184 
1669;1184 
1670;1184 
1671;1184 
1672;1184 
1673;1184 
1674;1184 
1675;1184 
1676;1184 
1677;1184 
1678;1184 
1679;1184 
1680;1184 
1681;1184 
1682;1184 
1683;1184 
1684;1184 
1685;1184 
1686;1184 
1687;1184 
1688;1184 
1689;1184 
1690;1184 
1691;1184 
1692;1184 
1693;1184 
1694;1184 
1695;1184 
1696;1184 
1697;1184 
1698;1184 
1699;1184 
1700;1184 
1701;1184 
1702;1184 
1703;1184 
1704;1184 
1705;1184 
1706;1184 
1707;1184 
1708;1184 
1709;1184 
1710;1184 
1711;1184 
1712;1184 
1713;1184 
1714;1184 
1715;1184 
1716;1184 
1717;1184 
1718;1184 
1719;1184 
1720;1184 
1721;1184 
1722;1184 
1723;1184 
1724;1184 
1725;1184 
1726;1184 
1727;1184 
1728;1184 
1729;1184 
1730;1184 
1731;1184 
1732;1184 
1733;1184 
1734;1184 
1735;1184 
1736;1184 
1737;1184 
1738;1184 
1739;1184 
1740;1184 
1741;1184 
1742;1184 
1743;1184 
1744;1184 
1745;1184 
1746;1184 
1747;1184 
1748;1184 
1749;1184 
1750;1184 
1751;1183 
1752;1183 
1753;1183 
1754;1183 
1755;1183 
1756;1183 
1757;1183 
1758;1183 
1759;1183 
1760;1183 
1761;1183 
1762;1183 
1763;1183 
1764;1183 
1765;1183 
1766;1183 
1767;1183 
1768;1183 
1769;1183 
1770;1183 
1771;1183 
1772;1183 
1773;1183 
1774;1183 
1775;1183 
1776;1183 
1777;1183 
1778;1183 
1779;1183 
1780;1183 
1781;1183 
1782;1183 
1783;1183 
1784;1183 
1785;1183 
1786;1183 
1787;1183 
1788;1183 
1789;1183 
1790;1183 
1791;1183 
1792;1183 
1793;1183 
1794;1183 
1795;1183 
1796;1183 
1797;1183 
1798;1183 
1799;1183 
1800;1183 
1801;1183 
1802;1183 
1803;1183 
1804;1183 
1805;1183 
1806;1183 
1807;1183 
1808;1183 
1809;1183 
1810;1183 
1811;1183 
1812;1183 
1813;1183 
1814;1183 
1815;1183 
1816;1183 
1817;1183 
1818;1183 
1819;1183 
1820;1183 
1821;1183 
1822;1183 
1823;1183 
1824;1183 
1825;1183 
1826;1183 
1827;1183 
1828;1183 
1829;1183 
1830;1183 
1831;1183 
1832;1183 
1833;1183 
1834;1183 
1835;1183 
1836;1182 
1837;1182 
1838;1182 
1839;1182 
1840;1182 
1841;1182 
1842;1182 
1843;1182 
1844;1182 
1845;1182 
1846;1182 
1847;1182 
1848;1182 
1849;1182 
1850;1182 
1851;1182 
1852;1182 
1853;1182 
1854;1182 
1855;1182 
1856;1182 
1857;1182 
1858;1182 
1859;1182 
1860;1182 
1861;1182 
1862;1182 
1863;1182 
1864;1182 
1865;1182 
1866;1181 
1867;1181 
1868;1181 
1869;1181 
1870;1181 
1871;1181 
1872;1181 
1873;1181 
1874;1181 
1875;1181 
1876;1181 
1877;1181 
1878;1181 
1879;1181 
1880;1181 
1881;1181 
1882;1181 
1883;1181 
1884;1181 
1885;1181 
1886;1180 
1887;1180 
1888;1180 
1889;1180 
1890;1180 
1891;1180 
1892;1180 
1893;1180 
1894;1180 
1895;1180 
1896;1179 
1897;1179 
1898;1179 
1899;1179 
1900;1179 
1901;1178 
1902;1178 
1903;1178 
1904;1178 
1905;1178 
1906;1178 
1907;1178 
1908;1178 
1909;1178 
1910;1178 
1911;1177 
1912;1177 
1913;1177 
1914;1177 
1915;1177 
1916;1176 
1917;1176 
1918;1176 
1919;1176 
1920;1176 
1921;1175 
1922;1175 
1923;1175 
1924;1175 
1925;1175 
1926;1174 
1927;1174 
1928;1174 
1929;1174 
1930;1174 
1931;1174 
1932;1174 
1933;1174 
1934;1174 
1935;1174 
1936;1173 
1937;1173 
1938;1173 
1939;1173 
1940;1173 
1941;1172 
1942;1172 
1943;1172 
1944;1172 
1945;1172 
1946;1172 
1947;1172 
1948;1172 
1949;1172 
1950;1172 
1951;1172 
1952;1172 
1953;1172 
1954;1172 
1955;1172 
1956;1171 
1957;1171 
1958;1171 
1959;1171 
1960;1171 
1961;1171 
1962;1171 
1963;1171 
1964;1171 
1965;1171 
1966;1171 
1967;1171 
1968;1171 
1969;1171 
1970;1171 
1971;1171 
1972;1171 
1973;1171 
1974;1171 
1975;1171 
1976;1170 
1977;1170 
1978;1170 
1979;1170 
1980;1170 
1981;1170 
1982;1170 
1983;1170 
1984;1170 
1985;1170 
1986;1170 
1987;1170 
1988;1170 
1989;1170 
1990;1170 
1991;1170 
1992;1170 
1993;1170 
1994;1170 
1995;1170 
1996;1170 
1997;1170 
1998;1170 
1999;1170 
2000;1170 
2001;1170 
2002;1170 
2003;1170 
2004;1170 
2005;1170 
2006;1170 
2007;1170 
2008;1170 
2009;1170 
2010;1170 
2011;1170 
2012;1170 
2013;1170 
2014;1170 
2015;1170 
2016;1169 
2017;1169 
2018;1169 
2019;1169 
2020;1169 
2021;1169 
2022;1169 
2023;1169 
2024;1169 
2025;1169 
2026;1169 
2027;1169 
2028;1169 
2029;1169 
2030;1169 
2031;1169 
2032;1169 
2033;1169 
2034;1169 
2035;1169 
2036;1169 
2037;1169 
2038;1169 
2039;1169 
2040;1169 
2041;1169 
2042;1169 
2043;1169 
2044;1169 
2045;1169 
2046;1169 
2047;1169 
2048;1169 
2049;1169 
2050;1169 
2051;1169 
2052;1169 
2053;1169 
2054;1169 
2055;1169 
2056;1169 
2057;1169 
2058;1169 
2059;1169 
2060;1169 
2061;1169 
2062;1169 
2063;1169 
2064;1169 
2065;1169 
2066;1168 
2067;1168 
2068;1168 
2069;1168 
2070;1168 
2071;1168 
2072;1168 
2073;1168 
2074;1168 
2075;1168 
2076;1168 
2077;1168 
2078;1168 
2079;1168 
2080;1168 
2081;1168 
2082;1168 
2083;1168 
2084;1168 
2085;1168 
2086;1168 
2087;1168 
2088;1168 
2089;1168 
2090;1168 
2091;1168 
2092;1168 
2093;1168 
2094;1168 
2095;1168 
2096;1168 
2097;1168 
2098;1168 
2099;1168 
2100;1168 
2101;1168 
2102;1168 
2103;1168 
2104;1168 
2105;1168 
2106;1168 
2107;1168 
2108;1168 
2109;1168 
2110;1168 
2111;1168 
2112;1168 
2113;1168 
2114;1168 
2115;1168 
2116;1168 
2117;1168 
2118;1168 
2119;1168 
2120;1168 
2121;1168 
2122;1168 
2123;1168 
2124;1168 
2125;1168 
2126;1167 
2127;1167 
2128;1167 
2129;1167 
2130;1167 
2131;1167 
2132;1167 
2133;1167 
2134;1167 
2135;1167 
2136;1167 
2137;1167 
2138;1167 
2139;1167 
2140;1167 
2141;1167 
2142;1167 
2143;1167 
2144;1167 
2145;1167 
2146;1167 
2147;1167 
2148;1167 
2149;1167 
2150;1167 
2151;1167 
2152;1167 
2153;1167 
2154;1167 
2155;1167 
2156;1167 
2157;1167 
2158;1167 
2159;1167 
2160;1167 
2161;1167 
2162;1167 
2163;1167 
2164;1167 
2165;1167 
2166;1167 
2167;1167 
2168;1167 
2169;1167 
2170;1167 
2171;1166 
2172;1166 
2173;1166 
2174;1166 
2175;1166 
2176;1166 
2177;1166 
2178;1166 
2179;1166 
2180;1166 
2181;1166 
2182;1166 
2183;1166 
2184;1166 
2185;1166 
2186;1166 
2187;1166 
2188;1166 
2189;1166 
2190;1166 
2191;1166 
2192;1166 
2193;1166 
2194;1166 
2195;1166 
2196;1165 
2197;1165 
2198;1165 
2199;1165 
2200;1165 
2201;1165 
2202;1165 
2203;1165 
2204;1165 
2205;1165 
2206;1165 
2207;1165 
2208;1165 
2209;1165 
2210;1165 
2211;1165 
2212;1165 
2213;1165 
2214;1165 
2215;1165 
2216;1164 
2217;1164 
2218;1164 
2219;1164 
2220;1164 
2221;1164 
2222;1164 
2223;1164 
2224;1164 
2225;1164 
2226;1163 
2227;1163 
2228;1163 
2229;1163 
2230;1163 
2231;1163 
2232;1163 
2233;1163 
2234;1163 
2235;1163 
2236;1162 
2237;1162 
2238;1162 
2239;1162 
2240;1162 
2241;1161 
2242;1161 
2243;1161 
2244;1161 
2245;1161 
2246;1160 
2247;1160 
2248;1160 
2249;1160 
2250;1160 
2251;1159 
2252;1159 
2253;1159 
2254;1159 
2255;1159 
2256;1158 
2257;1158 
2258;1158 
2259;1158 
2260;1158 
2261;1158 
2262;1158 
2263;1158 
2264;1158 
2265;1158 
2266;1157 
2267;1157 
2268;1157 
2269;1157 
2270;1157 
2271;1156 
2272;1156 
2273;1156 
2274;1156 
2275;1156 
2276;1156 
2277;1156 
2278;1156 
2279;1156 
2280;1156 
2281;1156 
2282;1156 
2283;1156 
2284;1156 
2285;1156 
2286;1155 
2287;1155 
2288;1155 
2289;1155 
2290;1155 
2291;1155 
2292;1155 
2293;1155 
2294;1155 
2295;1155 
2296;1155 
2297;1155 
2298;1155 
2299;1155 
2300;1155 
2301;1155 
2302;1155 
2303;1155 
2304;1155 
2305;1155 
2306;1154 
2307;1154 
2308;1154 
2309;1154 
2310;1154 
2311;1154 
2312;1154 
2313;1154 
2314;1154 
2315;1154 
2316;1154 
2317;1154 
2318;1154 
2319;1154 
2320;1154 
2321;1154 
2322;1154 
2323;1154 
2324;1154 
2325;1154 
2326;1154 
2327;1154 
2328;1154 
2329;1154 
2330;1154 
2331;1153 
2332;1153 
2333;1153 
2334;1153 
2335;1153 
2336;1153 
2337;1153 
2338;1153 
2339;1153 
2340;1153 
2341;1153 
2342;1153 
2343;1153 
2344;1153 
2345;1153 
2346;1153 
2347;1153 
2348;1153 
2349;1153 
2350;1153 
2351;1153 
2352;1153 
2353;1153 
2354;1153 
2355;1153 
2356;1153 
2357;1153 
2358;1153 
2359;1153 
2360;1153 
2361;1152 
2362;1152 
2363;1152 
2364;1152 
2365;1152 
2366;1152 
2367;1152 
2368;1152 
2369;1152 
2370;1152 
2371;1152 
2372;1152 
2373;1152 
2374;1152 
2375;1152 
2376;1152 
2377;1152 
2378;1152 
2379;1152 
2380;1152 
2381;1152 
2382;1152 
2383;1152 
2384;1152 
2385;1152 
2386;1152 
2387;1152 
2388;1152 
2389;1152 
2390;1152 
2391;1151 
2392;1151 
2393;1151 
2394;1151 
2395;1151 
2396;1151 
2397;1151 
2398;1151 
2399;1151 
2400;1151 
2401;1151 
2402;1151 
2403;1151 
2404;1151 
2405;1151 
2406;1151 
2407;1151 
2408;1151 
2409;1151 
2410;1151 
2411;1151 
2412;1151 
2413;1151 
2414;1151 
2415;1151 
2416;1150 
2417;1150 
2418;1150 
2419;1150 
2420;1150 
2421;1150 
2422;1150 
2423;1150 
2424;1150 
2425;1150 
2426;1150 
2427;1150 
2428;1150 
2429;1150 
2430;1150 
2431;1150 
2432;1150 
2433;1150 
2434;1150 
2435;1150 
2436;1149 
2437;1149 
2438;1149 
2439;1149 
2440;1149 
2441;1149 
2442;1149 
2443;1149 
2444;1149 
2445;1149 
2446;1148 
2447;1148 
2448;1148 
2449;1148 
2450;1148 
2451;1148 
2452;1148 
2453;1148 
2454;1148 
2455;1148 
2456;1147 
2457;1147 
2458;1147 
2459;1147 
2460;1147 
2461;1147 
2462;1147 
2463;1147 
2464;1147 
2465;1147 
2466;1146 
2467;1146 
2468;1146 
2469;1146 
2470;1146 
2471;1145 
2472;1145 
2473;1145 
2474;1145 
2475;1145 
2476;1144 
2477;1144 
2478;1144 
2479;1144 
2480;1144 
2481;1143 
2482;1143 
2483;1143 
2484;1143 
2485;1143 
2486;1142 
2487;1142 
2488;1142 
2489;1142 
2490;1142 
2491;1141 
2492;1141 
2493;1141 
2494;1141 
2495;1141 
2496;1141 
2497;1141 
2498;1141 
2499;1141 
2500;1141 
2501;1140 
2502;1140 
2503;1140 
2504;1140 
2505;1140 
2506;1140 
2507;1140 
2508;1140 
2509;1140 
2510;1140 
2511;1139 
2512;1139 
2513;1139 
2514;1139 
2515;1139 
2516;1139 
2517;1139 
2518;1139 
2519;1139 
2520;1139 
2521;1139 
2522;1139 
2523;1139 
2524;1139 
2525;1139 
2526;1138 
2527;1138 
2528;1138 
2529;1138 
2530;1138 
2531;1138 
2532;1138 
2533;1138 
2534;1138 
2535;1138 
2536;1138 
2537;1138 
2538;1138 
2539;1138 
2540;1138 
2541;1137 
2542;1137 
2543;1137 
2544;1137 
2545;1137 
2546;1137 
2547;1137 
2548;1137 
2549;1137 
2550;1137 
2551;1137 
2552;1137 
2553;1137 
2554;1137 
2555;1137 
2556;1137 
2557;1137 
2558;1137 
2559;1137 
2560;1137 
2561;1136 
2562;1136 
2563;1136 
2564;1136 
2565;1136 
2566;1136 
2567;1136 
2568;1136 
2569;1136 
2570;1136 
2571;1136 
2572;1136 
2573;1136 
2574;1136 
2575;1136 
2576;1135 
2577;1135 
2578;1135 
2579;1135 
2580;1135 
2581;1135 
2582;1135 
2583;1135 
2584;1135 
2585;1135 
2586;1135 
2587;1135 
2588;1135 
2589;1135 
2590;1135 
2591;1134 
2592;1134 
2593;1134 
2594;1134 
2595;1134 
2596;1134 
2597;1134 
2598;1134 
2599;1134 
2600;1134 
2601;1133 
2602;1133 
2603;1133 
2604;1133 
2605;1133 
2606;1133 
2607;1133 
2608;1133 
2609;1133 
2610;1133 
2611;1132 
2612;1132 
2613;1132 
2614;1132 
2615;1132 
2616;1132 
2617;1132 
2618;1132 
2619;1132 
2620;1132 
2621;1131 
2622;1131 
2623;1131 
2624;1131 
2625;1131 
2626;1130 
2627;1130 
2628;1130 
2629;1130 
2630;1130 
2631;1129 
2632;1129 
2633;1129 
2634;1129 
2635;1129 
2636;1128 
2637;1128 
2638;1128 
2639;1128 
2640;1128 
2641;1127 
2642;1127 
2643;1127 
2644;1127 
2645;1127 
2646;1126 
2647;1126 
2648;1126 
2649;1126 
2650;1126 
2651;1125 
2652;1125 
2653;1125 
2654;1125 
2655;1125 
2656;1124 
2657;1124 
2658;1124 
2659;1124 
2660;1124 
2661;1124 
2662;1124 
2663;1124 
2664;1124 
2665;1124 
2666;1123 
2667;1123 
2668;1123 
2669;1123 
2670;1123 
2671;1123 
2672;1123 
2673;1123 
2674;1123 
2675;1123 
2676;1122 
2677;1122 
2678;1122 
2679;1122 
2680;1122 
2681;1122 
2682;1122 
2683;1122 
2684;1122 
2685;1122 
2686;1121 
2687;1121 
2688;1121 
2689;1121 
2690;1121 
2691;1121 
2692;1121 
2693;1121 
2694;1121 
2695;1121 
2696;1120 
2697;1120 
2698;1120 
2699;1120 
2700;1120 
2701;1120 
2702;1120 
2703;1120 
2704;1120 
2705;1120 
2706;1119 
2707;1119 
2708;1119 
2709;1119 
2710;1119 
2711;1119 
2712;1119 
2713;1119 
2714;1119 
2715;1119 
2716;1118 
2717;1118 
2718;1118 
2719;1118 
2720;1118 
2721;1118 
2722;1118 
2723;1118 
2724;1118 
2725;1118 
2726;1117 
2727;1117 
2728;1117 
2729;1117 
2730;1117 
2731;1116 
2732;1116 
2733;1116 
2734;1116 
2735;1116 
2736;1115 
2737;1115 
2738;1115 
2739;1115 
2740;1115 
2741;1114 
2742;1114 
2743;1114 
2744;1113 
2745;1113 
2746;1112 
2747;1112 
2748;1112 
2749;1112 
2750;1112 
2751;1111 
2752;1111 
2753;1111 
2754;1111 
2755;1111 
2756;1110 
2757;1110 
2758;1110 
2759;1110 
2760;1110 
2761;1109 
2762;1109 
2763;1109 
2764;1109 
2765;1109 
2766;1108 
2767;1108 
2768;1108 
2769;1108 
2770;1108 
2771;1107 
2772;1107 
2773;1107 
2774;1107 
2775;1107 
2776;1106 
2777;1106 
2778;1106 
2779;1106 
2780;1106 
2781;1105 
2782;1105 
2783;1105 
2784;1105 
2785;1105 
2786;1104 
2787;1104 
2788;1104 
2789;1104 
2790;1104 
2791;1103 
2792;1103 
2793;1103 
2794;1103 
2795;1103 
2796;1102 
2797;1102 
2798;1102 
2799;1102 
2800;1102 
2801;1101 
2802;1101 
2803;1101 
2804;1100 
2805;1100 
2806;1099 
2807;1099 
2808;1099 
2809;1098 
2810;1098 
2811;1097 
2812;1097 
2813;1097 
2814;1096 
2815;1096 
2816;1095 
2817;1095 
2818;1095 
2819;1094 
2820;1094 
2821;1093 
2822;1093 
2823;1093 
2824;1092 
2825;1092 
2826;1091 
2827;1091 
2828;1091 
2829;1090 
2830;1090 
2831;1089 
2832;1089 
2833;1089 
2834;1089 
2835;1089 
2836;1088 
2837;1097 
2838;1105 
2839;1113 
2840;1121 
2841;1129 
2842;1128 
2843;1126 
2844;1124 
2845;1122 
2846;1120 
2847;1119 
2848;1118 
2849;1116 
2850;1115 
2851;1113 
2852;1112 
2853;1111 
2854;1110 
2855;1109 
2856;1108 
2857;1108 
2858;1107 
2859;1107 
2860;1106 
2861;1105 
2862;1105 
2863;1104 
2864;1104 
2865;1103 
2866;1102 
2867;1102 
2868;1101 
2869;1101 
2870;1100 
2871;1099 
2872;1099 
2873;1098 
2874;1098 
2875;1097 
2876;1096 
2877;1096 
2878;1095 
2879;1095 
2880;1094 
2881;1093 
2882;1093 
2883;1093 
2884;1092 
2885;1092 
2886;1091 
2887;1091 
2888;1090 
2889;1090 
2890;1089 
2891;1088 
2892;1088 
2893;1088 
2894;1087 
2895;1087 
2896;1086 
2897;1086 
2898;1086 
2899;1085 
2900;1085 
2901;1084 
2902;1084 
2903;1084 
2904;1084 
2905;1084 
2906;1083 
2907;1083 
2908;1083 
2909;1083 
2910;1083 
2911;1082 
2912;1082 
2913;1082 
2914;1081 
2915;1081 
2916;1080 
2917;1080 
2918;1080 
2919;1079 
2920;1079 
2921;1078 
2922;1078 
2923;1078 
2924;1078 
2925;1078 
2926;1077 
2927;1077 
2928;1077 
2929;1077 
2930;1077 
2931;1076 
2932;1076 
2933;1076 
2934;1075 
2935;1075 
2936;1074 
2937;1074 
2938;1074 
2939;1074 
2940;1074 
2941;1073 
2942;1073 
2943;1073 
2944;1073 
2945;1073 
2946;1072 
2947;1072 
2948;1072 
2949;1071 
2950;1071 
2951;1070 
2952;1070 
2953;1070 
2954;1069 
2955;1069 
2956;1068 
2957;1068 
2958;1068 
2959;1068 
2960;1068 
2961;1067 
2962;1067 
2963;1067 
2964;1066 
2965;1066 
2966;1065 
2967;1065 
2968;1065 
2969;1064 
2970;1064 
2971;1063 
2972;1063 
2973;1063 
2974;1062 
2975;1062 
2976;1061 
2977;1061 
2978;1061 
2979;1060 
2980;1060 
2981;1059 
2982;1059 
2983;1059 
2984;1058 
2985;1058 
2986;1057 
2987;1057 
2988;1057 
2989;1056 
2990;1056 
2991;1055 
2992;1055 
2993;1055 
2994;1054 
2995;1054 
2996;1053 
2997;1053 
2998;1053 
2999;1052 
3000;1052 
3001;1051 
3002;1051 
3003;1051 
3004;1050 
3005;1050 
3006;1049 
3007;1049 
3008;1048 
3009;1048 
3010;1047 
3011;1046 
3012;1046 
3013;1046 
3014;1045 
3015;1045 
3016;1044 
3017;1044 
3018;1043 
3019;1043 
3020;1042 
3021;1041 
3022;1041 
3023;1041 
3024;1040 
3025;1040 
3026;1039 
3027;1039 
3028;1038 
3029;1038 
3030;1037 
3031;1036 
3032;1036 
3033;1035 
3034;1035 
3035;1034 
3036;1033 
3037;1033 
3038;1032 
3039;1032 
3040;1031 
3041;1030 
3042;1030 
3043;1029 
3044;1029 
3045;1028 
3046;1027 
3047;1027 
3048;1026 
3049;1026 
3050;1025 
3051;1024 
3052;1024 
3053;1023 
3054;1023 
3055;1022 
3056;1021 
3057;1021 
3058;1020 
3059;1019 
3060;1018 
3061;1017 
3062;1017 
3063;1016 
3064;1015 
3065;1014 
3066;1013 
3067;1012 
3068;1011 
3069;1010 
3070;1009 
3071;1008 
3072;1008 
3073;1007 
3074;1006 
3075;1005 
3076;1004 
3077;1003 
3078;1002 
3079;1001 
3080;1000 
3081;999 
3082;999 
3083;998 
3084;997 
3085;996 
3086;995 
3087;994 
3088;993 
3089;992 
3090;991 
3091;989 
3092;988 
3093;987 
3094;986 
3095;985 
3096;984 
3097;983 
3098;982 
3099;981 
3100;980 
3101;979 
3102;978 
3103;977 
3104;975 
3105;974 
3106;972 
3107;971 
3108;970 
3109;969 
3110;968 
3111;966 
3112;965 
3113;963 
3114;962 
3115;960 
3116;958 
3117;957 
3118;955 
3119;953 
3120;951 
3121;949 
3122;947 
3123;945 
3124;943 
3125;941 
3126;939 
3127;937 
3128;935 
3129;933 
3130;931 
3131;928 
3132;925 
3133;922 
3134;919 
3135;916 
3136;913 
3137;909 
3138;905 
3139;901 
3140;897 
3141;892 
3142;888 
3143;884 
3144;880 
3145;876 
3146;872 
3147;865 
3148;857 
3149;849 
3150;841 
3151;833 
3152;820 
3153;807 
3154;794 
3155;780 
